,date,ltla_code,rates_sgtf,rates_Nsgtf,excess_growthrate,inf_mov,b117_intro_count_daily,LTLA_name,dateltlacode,date_int,inf_mov_log,inf_mov_st
10300,12/12/2020,E09000014,0.08363843,-0.02972901,0.11336744,NA,8.714285714,Haringey,2020-12-12E09000014,69,NA,NA
10301,22/10/2020,E09000014,-0.050508635,0.112308113,-0.162816748,NA,0.142857143,Haringey,2020-10-22E09000014,18,NA,NA
10302,09/11/2020,E09000014,0.045745778,0.029361358,0.01638442,NA,1.428571429,Haringey,2020-11-09E09000014,36,NA,NA
10303,16/10/2020,E09000014,0.000346017,0.064738062,-0.064392044,NA,0,Haringey,2020-10-16E09000014,12,NA,NA
10304,26/11/2020,E09000014,0.115009163,0.025889249,0.089119914,NA,3.142857143,Haringey,2020-11-26E09000014,53,NA,NA
10305,14/01/2021,E09000014,0.002535124,0.101963696,-0.099428573,NA,0.857142857,Haringey,2021-01-14E09000014,102,NA,NA
10306,13/10/2020,E09000014,-0.018256799,0.025917679,-0.044174478,NA,0,Haringey,2020-10-13E09000014,9,NA,NA
10307,19/12/2020,E09000014,-0.013527186,-0.075032511,0.061505325,NA,10.42857143,Haringey,2020-12-19E09000014,76,NA,NA
10308,08/11/2020,E09000014,0.016458714,-0.03938223,0.055840945,NA,1.428571429,Haringey,2020-11-08E09000014,35,NA,NA
10309,18/12/2020,E09000014,0.11543631,0.024338197,0.091098113,NA,10.42857143,Haringey,2020-12-18E09000014,75,NA,NA
10310,02/01/2021,E09000014,-0.056595549,-0.068241623,0.011646074,NA,6.142857143,Haringey,2021-01-02E09000014,90,NA,NA
10311,11/01/2021,E09000014,-0.039089734,-0.040131716,0.001041982,NA,0.857142857,Haringey,2021-01-11E09000014,99,NA,NA
10312,09/10/2020,E09000014,0.038566243,0.064276073,-0.02570983,NA,0,Haringey,2020-10-09E09000014,5,NA,NA
10313,13/12/2020,E09000014,0.093123358,-0.032842551,0.125965909,NA,10.42857143,Haringey,2020-12-13E09000014,70,NA,NA
10314,04/11/2020,E09000014,0.041390739,0.06854875,-0.027158011,NA,1.857142857,Haringey,2020-11-04E09000014,31,NA,NA
10315,16/11/2020,E09000014,-0.005706186,-0.049474969,0.043768782,NA,1.142857143,Haringey,2020-11-16E09000014,43,NA,NA
10316,17/10/2020,E09000014,0.020172817,-0.031836892,0.052009709,NA,0,Haringey,2020-10-17E09000014,13,NA,NA
10317,07/12/2020,E09000014,0.080909457,-0.007933919,0.088843376,NA,8.714285714,Haringey,2020-12-07E09000014,64,NA,NA
10318,29/11/2020,E09000014,0.019751536,-0.080851952,0.100603488,NA,7.857142857,Haringey,2020-11-29E09000014,56,NA,NA
10319,10/01/2021,E09000014,-0.127819487,-0.119070643,-0.008748844,NA,0.857142857,Haringey,2021-01-10E09000014,98,NA,NA
10320,07/01/2021,E09000014,-0.025692341,-0.056536584,0.030844243,NA,4.285714286,Haringey,2021-01-07E09000014,95,NA,NA
10321,17/12/2020,E09000014,0.175363639,0.077873306,0.097490333,NA,10.42857143,Haringey,2020-12-17E09000014,74,NA,NA
10322,17/11/2020,E09000014,0.027333076,-0.012666974,0.040000051,NA,1.142857143,Haringey,2020-11-17E09000014,44,NA,NA
10323,08/10/2020,E09000014,0.027152383,0.123423157,-0.096270774,NA,0,Haringey,2020-10-08E09000014,4,NA,NA
10324,03/12/2020,E09000014,0.150311105,0.050299158,0.100011948,NA,7.857142857,Haringey,2020-12-03E09000014,60,NA,NA
10325,26/10/2020,E09000014,0.015766702,-0.030145213,0.045911915,NA,0,Haringey,2020-10-26E09000014,22,NA,NA
10326,23/12/2020,E09000014,0.106179819,0.055938459,0.05024136,NA,4.571428571,Haringey,2020-12-23E09000014,80,NA,NA
10327,22/12/2020,E09000014,0.092251983,0.041434581,0.050817403,NA,4.571428571,Haringey,2020-12-22E09000014,79,NA,NA
10328,31/12/2020,E09000014,0.060693869,0.079141587,-0.018447718,NA,6.142857143,Haringey,2020-12-31E09000014,88,NA,NA
10329,15/12/2020,E09000014,0.157620552,0.059912187,0.097708365,NA,10.42857143,Haringey,2020-12-15E09000014,72,NA,NA
10330,05/11/2020,E09000014,0.036996096,0.086933987,-0.04993789,NA,1.857142857,Haringey,2020-11-05E09000014,32,NA,NA
10331,23/11/2020,E09000014,0.0204581,-0.068840762,0.089298862,NA,3.142857143,Haringey,2020-11-23E09000014,50,NA,NA
10332,02/11/2020,E09000014,0.011805294,0.004888651,0.006916644,NA,1.857142857,Haringey,2020-11-02E09000014,29,NA,NA
10333,03/01/2021,E09000014,-0.083293676,-0.103652523,0.020358847,NA,4.285714286,Haringey,2021-01-03E09000014,91,NA,NA
10334,01/11/2020,E09000014,-0.010160556,-0.082980711,0.072820155,NA,1.857142857,Haringey,2020-11-01E09000014,28,NA,NA
10335,10/11/2020,E09000014,0.063638044,0.055853869,0.007784175,NA,1.428571429,Haringey,2020-11-10E09000014,37,NA,NA
10336,21/11/2020,E09000014,-0.026156105,-0.162387124,0.136231019,NA,1.142857143,Haringey,2020-11-21E09000014,48,NA,NA
10337,07/11/2020,E09000014,0.001980303,-0.077679662,0.079659965,NA,1.857142857,Haringey,2020-11-07E09000014,34,NA,NA
10338,07/10/2020,E09000014,0.018350816,0.084422028,-0.066071212,NA,0,Haringey,2020-10-07E09000014,3,NA,NA
10339,29/12/2020,E09000014,0.218699272,0.206856483,0.011842788,NA,6.142857143,Haringey,2020-12-29E09000014,86,NA,NA
10340,20/10/2020,E09000014,0.047110197,0.087819042,-0.040708845,NA,0.142857143,Haringey,2020-10-20E09000014,16,NA,NA
10341,27/10/2020,E09000014,0.009479075,0.024577443,-0.015098368,NA,0,Haringey,2020-10-27E09000014,23,NA,NA
10342,15/01/2021,E09000014,-0.027270786,0.057665045,-0.084935831,NA,0.857142857,Haringey,2021-01-15E09000014,103,NA,NA
10343,30/12/2020,E09000014,0.271946927,0.273235116,-0.001288189,NA,6.142857143,Haringey,2020-12-30E09000014,87,NA,NA
10344,24/10/2020,E09000014,-0.024553144,-0.078989394,0.054436249,NA,0.142857143,Haringey,2020-10-24E09000014,20,NA,NA
10345,24/12/2020,E09000014,0.079805405,0.013967768,0.065837636,NA,4.571428571,Haringey,2020-12-24E09000014,81,NA,NA
10346,10/12/2020,E09000014,0.192590191,0.083319224,0.109270967,NA,8.714285714,Haringey,2020-12-10E09000014,67,NA,NA
10347,09/12/2020,E09000014,0.168887977,0.058566138,0.11032184,NA,8.714285714,Haringey,2020-12-09E09000014,66,NA,NA
10348,04/12/2020,E09000014,0.111926705,0.014556655,0.09737005,NA,7.857142857,Haringey,2020-12-04E09000014,61,NA,NA
10349,16/12/2020,E09000014,0.173065669,0.075599253,0.097466416,NA,10.42857143,Haringey,2020-12-16E09000014,73,NA,NA
10350,16/01/2021,E09000014,-0.11124717,-0.04282763,-0.06841954,NA,0.857142857,Haringey,2021-01-16E09000014,104,NA,NA
10351,24/11/2020,E09000014,0.043694144,-0.017224,0.060918143,NA,3.142857143,Haringey,2020-11-24E09000014,51,NA,NA
10352,02/12/2020,E09000014,0.125778899,0.040602855,0.085176044,NA,7.857142857,Haringey,2020-12-02E09000014,59,NA,NA
10353,04/01/2021,E09000014,0.040568808,-0.001317705,0.041886514,NA,4.285714286,Haringey,2021-01-04E09000014,92,NA,NA
10354,06/11/2020,E09000014,0.013913871,0.041507014,-0.027593143,NA,1.857142857,Haringey,2020-11-06E09000014,33,NA,NA
10355,15/11/2020,E09000014,-0.057333665,-0.110122269,0.052788604,NA,1.142857143,Haringey,2020-11-15E09000014,42,NA,NA
10356,05/10/2020,E09000014,0.03536191,0.039808367,-0.004446458,NA,0,Haringey,2020-10-05E09000014,1,NA,NA
10357,01/01/2021,E09000014,-0.063429717,-0.068667905,0.005238187,NA,6.142857143,Haringey,2021-01-01E09000014,89,NA,NA
10358,28/10/2020,E09000014,0.006720357,0.064206505,-0.057486149,NA,0,Haringey,2020-10-28E09000014,24,NA,NA
10359,05/12/2020,E09000014,0.031074257,-0.069479513,0.10055377,NA,7.857142857,Haringey,2020-12-05E09000014,62,NA,NA
10360,11/11/2020,E09000014,0.076764505,0.073093483,0.003671022,NA,1.428571429,Haringey,2020-11-11E09000014,38,NA,NA
10361,06/01/2021,E09000014,0.102601517,0.07826962,0.024331897,NA,4.285714286,Haringey,2021-01-06E09000014,94,NA,NA
10362,12/01/2021,E09000014,-0.006097684,0.017826703,-0.023924387,NA,0.857142857,Haringey,2021-01-12E09000014,100,NA,NA
10363,10/10/2020,E09000015,0.046055624,-0.0309331,0.076988724,NA,0,Harrow,2020-10-10E09000015,6,NA,NA
10364,12/11/2020,E09000015,0.079200255,0.061538496,0.017661759,NA,0.285714286,Harrow,2020-11-12E09000015,39,NA,NA
10365,15/10/2020,E09000015,-0.04982685,0.110589363,-0.160416213,NA,0,Harrow,2020-10-15E09000015,11,NA,NA
10366,29/10/2020,E09000015,0.007779647,0.087457642,-0.079677995,NA,0.142857143,Harrow,2020-10-29E09000015,25,NA,NA
10367,18/11/2020,E09000015,0.047012403,0.001066918,0.045945485,NA,0.571428571,Harrow,2020-11-18E09000015,45,NA,NA
10368,14/10/2020,E09000015,-0.04168848,0.085132654,-0.126821134,NA,0,Harrow,2020-10-14E09000015,10,NA,NA
10369,09/01/2021,E09000015,-0.112517576,-0.131198558,0.018680982,NA,4.571428571,Harrow,2021-01-09E09000015,97,NA,NA
10370,31/10/2020,E09000015,-0.00881234,-0.060571179,0.051758839,NA,0.142857143,Harrow,2020-10-31E09000015,27,NA,NA
10371,22/11/2020,E09000015,-0.052303666,-0.154282889,0.101979223,NA,0.714285714,Harrow,2020-11-22E09000015,49,NA,NA
10372,27/11/2020,E09000015,0.094931731,-0.018763479,0.11369521,NA,0.714285714,Harrow,2020-11-27E09000015,54,NA,NA
10373,19/11/2020,E09000015,0.042354803,0.00058816,0.041766644,NA,0.571428571,Harrow,2020-11-19E09000015,46,NA,NA
10374,28/11/2020,E09000015,0.027139486,-0.102859111,0.129998597,NA,0.714285714,Harrow,2020-11-28E09000015,55,NA,NA
10375,18/10/2020,E09000015,0.034042007,-0.048424257,0.082466264,NA,0,Harrow,2020-10-18E09000015,14,NA,NA
10376,20/11/2020,E09000015,-0.001471775,-0.046380135,0.04490836,NA,0.571428571,Harrow,2020-11-20E09000015,47,NA,NA
10377,08/11/2020,E09000015,0.021988985,-0.037247705,0.05923669,NA,0.285714286,Harrow,2020-11-08E09000015,35,NA,NA
10378,11/01/2021,E09000015,-0.036181313,-0.042813121,0.006631808,NA,0,Harrow,2021-01-11E09000015,99,NA,NA
10379,25/10/2020,E09000015,-0.004966084,-0.098051911,0.093085827,NA,0.142857143,Harrow,2020-10-25E09000015,21,NA,NA
10380,12/12/2020,E09000015,0.08013613,-0.021696267,0.101832397,NA,4,Harrow,2020-12-12E09000015,69,NA,NA
10381,06/10/2020,E09000015,0.03603495,0.059709363,-0.023674413,NA,0,Harrow,2020-10-06E09000015,2,NA,NA
10382,26/10/2020,E09000015,0.01325948,-0.02813596,0.04139544,NA,0.142857143,Harrow,2020-10-26E09000015,22,NA,NA
10383,08/12/2020,E09000015,0.130804858,0.040109449,0.09069541,NA,4,Harrow,2020-12-08E09000015,65,NA,NA
10384,18/12/2020,E09000015,0.120699732,0.023525216,0.097174517,NA,4,Harrow,2020-12-18E09000015,75,NA,NA
10385,26/11/2020,E09000015,0.108385648,0.027681211,0.080704437,NA,0.714285714,Harrow,2020-11-26E09000015,53,NA,NA
10386,19/12/2020,E09000015,-0.006651087,-0.082230021,0.075578934,NA,4,Harrow,2020-12-19E09000015,76,NA,NA
10387,13/12/2020,E09000015,0.077268284,-0.020624855,0.097893139,NA,4,Harrow,2020-12-13E09000015,70,NA,NA
10388,30/10/2020,E09000015,0.006732239,0.042866545,-0.036134305,NA,0.142857143,Harrow,2020-10-30E09000015,26,NA,NA
10389,29/11/2020,E09000015,0.009852843,-0.071277152,0.081129995,NA,2.285714286,Harrow,2020-11-29E09000015,56,NA,NA
10390,09/11/2020,E09000015,0.048091424,0.027959541,0.020131883,NA,0.285714286,Harrow,2020-11-09E09000015,36,NA,NA
10391,14/01/2021,E09000015,0.003595941,0.063425108,-0.059829167,NA,0,Harrow,2021-01-14E09000015,102,NA,NA
10392,26/12/2020,E09000015,-0.127734341,-0.157185561,0.029451219,NA,2.714285714,Harrow,2020-12-26E09000015,83,NA,NA
10393,08/10/2020,E09000015,0.016672323,0.103872398,-0.087200075,NA,0,Harrow,2020-10-08E09000015,4,NA,NA
10394,13/01/2021,E09000015,0.007111474,0.055349868,-0.048238394,NA,0,Harrow,2021-01-13E09000015,101,NA,NA
10395,21/10/2020,E09000015,-0.009047717,0.121545185,-0.130592903,NA,0,Harrow,2020-10-21E09000015,17,NA,NA
10396,07/11/2020,E09000015,0.00930003,-0.080625811,0.089925841,NA,0.285714286,Harrow,2020-11-07E09000015,34,NA,NA
10397,02/11/2020,E09000015,0.013066818,0.004925105,0.008141713,NA,0.285714286,Harrow,2020-11-02E09000015,29,NA,NA
10398,07/12/2020,E09000015,0.077198109,-0.009025878,0.086223988,NA,4,Harrow,2020-12-07E09000015,64,NA,NA
10399,16/11/2020,E09000015,-0.009914772,-0.051055724,0.041140951,NA,0.571428571,Harrow,2020-11-16E09000015,43,NA,NA
10400,16/01/2021,E09000015,-0.111255157,-0.041332585,-0.069922572,NA,0,Harrow,2021-01-16E09000015,104,NA,NA
10401,05/01/2021,E09000015,0.117703435,0.063035681,0.054667754,NA,4.571428571,Harrow,2021-01-05E09000015,93,NA,NA
10402,06/12/2020,E09000015,0.028985256,-0.073893917,0.102879173,NA,4,Harrow,2020-12-06E09000015,63,NA,NA
10403,25/12/2020,E09000015,-0.148472473,-0.182502302,0.034029829,NA,2.714285714,Harrow,2020-12-25E09000015,82,NA,NA
10404,12/10/2020,E09000015,0.011062143,-0.02022976,0.031291903,NA,0,Harrow,2020-10-12E09000015,8,NA,NA
10405,27/10/2020,E09000015,0.010547517,0.025519404,-0.014971887,NA,0.142857143,Harrow,2020-10-27E09000015,23,NA,NA
10406,22/10/2020,E09000015,-0.024152377,0.110989287,-0.135141664,NA,0,Harrow,2020-10-22E09000015,18,NA,NA
10407,23/10/2020,E09000015,-0.028264115,0.044246788,-0.072510903,NA,0,Harrow,2020-10-23E09000015,19,NA,NA
10408,16/12/2020,E09000015,0.166907263,0.072700462,0.094206802,NA,4,Harrow,2020-12-16E09000015,73,NA,NA
10409,09/12/2020,E09000015,0.156189325,0.062777261,0.093412064,NA,4,Harrow,2020-12-09E09000015,66,NA,NA
10410,21/12/2020,E09000015,0.051184921,-0.000185437,0.051370358,NA,2.714285714,Harrow,2020-12-21E09000015,78,NA,NA
10411,16/10/2020,E09000015,-0.02950619,0.064656933,-0.094163123,NA,0,Harrow,2020-10-16E09000015,12,NA,NA
10412,05/11/2020,E09000015,0.042774213,0.086827484,-0.04405327,NA,0.285714286,Harrow,2020-11-05E09000015,32,NA,NA
10413,15/12/2020,E09000015,0.15421312,0.058980731,0.095232389,NA,4,Harrow,2020-12-15E09000015,72,NA,NA
10414,11/12/2020,E09000015,0.16954711,0.052492889,0.117054221,NA,4,Harrow,2020-12-11E09000015,68,NA,NA
10415,17/12/2020,E09000015,0.174778956,0.074614616,0.10016434,NA,4,Harrow,2020-12-17E09000015,74,NA,NA
10416,01/11/2020,E09000015,0.014189808,-0.094027642,0.10821745,NA,0.285714286,Harrow,2020-11-01E09000015,28,NA,NA
10417,24/11/2020,E09000015,0.060251162,-0.015678932,0.075930094,NA,0.714285714,Harrow,2020-11-24E09000015,51,NA,NA
10418,13/11/2020,E09000015,0.029333572,0.002839959,0.026493613,NA,0.285714286,Harrow,2020-11-13E09000015,40,NA,NA
10419,01/12/2020,E09000015,0.081768821,0.011643973,0.070124848,NA,2.285714286,Harrow,2020-12-01E09000015,58,NA,NA
10420,03/11/2020,E09000015,0.013883113,0.044101346,-0.030218233,NA,0.285714286,Harrow,2020-11-03E09000015,30,NA,NA
10421,03/12/2020,E09000015,0.151695195,0.049637846,0.102057349,NA,2.285714286,Harrow,2020-12-03E09000015,60,NA,NA
10422,29/12/2020,E09000015,0.22247533,0.208167387,0.014307943,NA,5.714285714,Harrow,2020-12-29E09000015,86,NA,NA
10423,30/11/2020,E09000015,0.036948619,-0.037109882,0.074058501,NA,2.285714286,Harrow,2020-11-30E09000015,57,NA,NA
10424,10/12/2020,E09000015,0.197299981,0.083588707,0.113711274,NA,4,Harrow,2020-12-10E09000015,67,NA,NA
10425,04/11/2020,E09000015,0.038933938,0.069221363,-0.030287425,NA,0.285714286,Harrow,2020-11-04E09000015,31,NA,NA
10426,13/10/2020,E09000015,-0.01814305,0.026321878,-0.044464928,NA,0,Harrow,2020-10-13E09000015,9,NA,NA
10427,11/11/2020,E09000015,0.087990281,0.072052848,0.015937433,NA,0.285714286,Harrow,2020-11-11E09000015,38,NA,NA
10428,17/11/2020,E09000015,0.027354465,-0.011527864,0.038882329,NA,0.571428571,Harrow,2020-11-17E09000015,44,NA,NA
10429,06/11/2020,E09000015,0.022745054,0.041639077,-0.018894024,NA,0.285714286,Harrow,2020-11-06E09000015,33,NA,NA
10430,05/12/2020,E09000015,0.036467272,-0.077924833,0.114392105,NA,2.285714286,Harrow,2020-12-05E09000015,62,NA,NA
10431,28/10/2020,E09000015,-0.014450335,0.064179865,-0.0786302,NA,0.142857143,Harrow,2020-10-28E09000015,24,NA,NA
10432,03/01/2021,E09000015,-0.080023039,-0.109457806,0.029434767,NA,4.571428571,Harrow,2021-01-03E09000015,91,NA,NA
10433,17/10/2020,E09000015,0.009050122,-0.031576302,0.040626425,NA,0,Harrow,2020-10-17E09000015,13,NA,NA
10434,02/12/2020,E09000015,0.120067683,0.040787329,0.079280354,NA,2.285714286,Harrow,2020-12-02E09000015,59,NA,NA
10435,23/12/2020,E09000015,0.109100402,0.058691216,0.050409185,NA,2.714285714,Harrow,2020-12-23E09000015,80,NA,NA
10436,15/01/2021,E09000015,-0.026638319,0.01776694,-0.044405259,NA,0,Harrow,2021-01-15E09000015,103,NA,NA
10437,30/12/2020,E09000015,0.275711314,0.272890732,0.002820582,NA,5.714285714,Harrow,2020-12-30E09000015,87,NA,NA
10438,23/11/2020,E09000015,0.015319483,-0.069774391,0.085093874,NA,0.714285714,Harrow,2020-11-23E09000015,50,NA,NA
10439,22/12/2020,E09000015,0.0964457,0.043805256,0.052640444,NA,2.714285714,Harrow,2020-12-22E09000015,79,NA,NA
10440,27/12/2020,E09000015,-0.020738777,-0.057581557,0.03684278,NA,5.714285714,Harrow,2020-12-27E09000015,84,NA,NA
10441,12/01/2021,E09000015,-0.003219688,0.015565718,-0.018785406,NA,0,Harrow,2021-01-12E09000015,100,NA,NA
10442,02/01/2021,E09000015,-0.050690035,-0.071685324,0.020995289,NA,5.714285714,Harrow,2021-01-02E09000015,90,NA,NA
10443,11/10/2020,E09000015,0.065905842,-0.074926254,0.140832096,NA,0,Harrow,2020-10-11E09000015,7,NA,NA
10444,09/10/2020,E09000015,0.029825043,0.064409274,-0.03458423,NA,0,Harrow,2020-10-09E09000015,5,NA,NA
10445,14/12/2020,E09000015,0.121497645,0.017975656,0.103521989,NA,4,Harrow,2020-12-14E09000015,71,NA,NA
10446,20/12/2020,E09000015,-0.016124203,-0.067857891,0.051733688,NA,2.714285714,Harrow,2020-12-20E09000015,77,NA,NA
10447,28/12/2020,E09000015,0.061316631,0.034872084,0.026444547,NA,5.714285714,Harrow,2020-12-28E09000015,85,NA,NA
10448,04/12/2020,E09000015,0.13826336,0.010491058,0.127772302,NA,2.285714286,Harrow,2020-12-04E09000015,61,NA,NA
10449,04/01/2021,E09000015,0.043120844,-0.001819218,0.044940062,NA,4.571428571,Harrow,2021-01-04E09000015,92,NA,NA
10450,21/11/2020,E09000015,-0.083691739,-0.142690772,0.058999032,NA,0.571428571,Harrow,2020-11-21E09000015,48,NA,NA
10451,20/10/2020,E09000015,0.029440232,0.088311271,-0.058871039,NA,0,Harrow,2020-10-20E09000015,16,NA,NA
10452,24/12/2020,E09000015,0.079984788,0.014697811,0.065286977,NA,2.714285714,Harrow,2020-12-24E09000015,81,NA,NA
10453,15/11/2020,E09000015,-0.058038981,-0.113216962,0.055177981,NA,0.571428571,Harrow,2020-11-15E09000015,42,NA,NA
10454,06/01/2021,E09000015,0.103303139,0.078788806,0.024514334,NA,4.571428571,Harrow,2021-01-06E09000015,94,NA,NA
10455,10/01/2021,E09000015,-0.126211634,-0.108714551,-0.017497083,NA,0,Harrow,2021-01-10E09000015,98,NA,NA
10456,31/12/2020,E09000015,0.06600119,0.076998568,-0.010997378,NA,5.714285714,Harrow,2020-12-31E09000015,88,NA,NA
10457,10/11/2020,E09000015,0.069856687,0.053622889,0.016233798,NA,0.285714286,Harrow,2020-11-10E09000015,37,NA,NA
10458,07/01/2021,E09000015,-0.023963312,-0.055718776,0.031755464,NA,4.571428571,Harrow,2021-01-07E09000015,95,NA,NA
10459,05/10/2020,E09000015,0.050346845,0.040418877,0.009927969,NA,0,Harrow,2020-10-05E09000015,1,NA,NA
10460,25/11/2020,E09000015,0.110683874,0.017226295,0.09345758,NA,0.714285714,Harrow,2020-11-25E09000015,52,NA,NA
10461,08/01/2021,E09000015,-0.061463859,-0.072238863,0.010775004,NA,4.571428571,Harrow,2021-01-08E09000015,96,NA,NA
10462,01/01/2021,E09000015,-0.056711857,-0.070215233,0.013503376,NA,5.714285714,Harrow,2021-01-01E09000015,89,NA,NA
10463,07/10/2020,E09000015,-0.009821124,0.085582811,-0.095403936,NA,0,Harrow,2020-10-07E09000015,3,NA,NA
10464,14/11/2020,E09000015,-0.081069638,-0.09235941,0.011289772,NA,0.285714286,Harrow,2020-11-14E09000015,41,NA,NA
10465,19/10/2020,E09000015,0.019494156,0.034447458,-0.014953302,NA,0,Harrow,2020-10-19E09000015,15,NA,NA
10466,24/10/2020,E09000015,-0.001924906,-0.069954693,0.068029788,NA,0,Harrow,2020-10-24E09000015,20,NA,NA
10467,12/11/2020,E09000016,0.155793316,0.061010827,0.094782488,NA,5,Havering,2020-11-12E09000016,39,NA,NA
10468,27/11/2020,E09000016,0.143173289,-0.001568175,0.144741464,NA,3.142857143,Havering,2020-11-27E09000016,54,NA,NA
10469,09/01/2021,E09000016,-0.136328192,-0.125067096,-0.011261096,NA,3.142857143,Havering,2021-01-09E09000016,97,NA,NA
10470,19/11/2020,E09000016,0.132618532,0.005400741,0.127217791,NA,1.714285714,Havering,2020-11-19E09000016,46,NA,NA
10471,10/10/2020,E09000016,0.040314808,-0.031125836,0.071440643,NA,0,Havering,2020-10-10E09000016,6,NA,NA
10472,02/01/2021,E09000016,-0.064899667,-0.068161719,0.003262053,NA,4.285714286,Havering,2021-01-02E09000016,90,NA,NA
10473,28/11/2020,E09000016,-0.012047846,-0.045236621,0.033188775,NA,3.142857143,Havering,2020-11-28E09000016,55,NA,NA
10474,14/10/2020,E09000016,-0.045178918,0.085168157,-0.130347075,NA,0,Havering,2020-10-14E09000016,10,NA,NA
10475,21/12/2020,E09000016,0.031307157,-0.002232774,0.033539932,NA,4.285714286,Havering,2020-12-21E09000016,78,NA,NA
10476,05/01/2021,E09000016,0.117069393,0.063403855,0.053665538,NA,3.142857143,Havering,2021-01-05E09000016,93,NA,NA
10477,20/11/2020,E09000016,0.080319304,-0.043419822,0.123739126,NA,1.714285714,Havering,2020-11-20E09000016,47,NA,NA
10478,31/10/2020,E09000016,-0.034219843,-0.062160627,0.027940784,NA,1,Havering,2020-10-31E09000016,27,NA,NA
10479,19/12/2020,E09000016,-0.026252388,-0.105826652,0.079574264,NA,12.42857143,Havering,2020-12-19E09000016,76,NA,NA
10480,17/11/2020,E09000016,0.025371189,-0.009521743,0.034892932,NA,1.714285714,Havering,2020-11-17E09000016,44,NA,NA
10481,25/10/2020,E09000016,0.116751602,-0.116975594,0.233727196,NA,1,Havering,2020-10-25E09000016,21,NA,NA
